0.474,-28.19102101,45,0
0.475,-28.26923301,45,0
0.476,-28.34744501,45,0
0.477,-28.42565701,45,0
0.478,-28.50386901,45,0
0.479,-28.58208101,45,0
0.48,-28.66029301,45,0
0.481,-28.73850501,45,0
0.482,-28.81671701,45,0
0.483,-28.89492901,45,0
0.484,-28.97314101,45,0
0.485,-29.05135301,45,0
0.486,-29.12956501,45,0
0.487,-29.20777701,45,0
0.488,-29.28598901,45,0
0.489,-29.36420101,45,0
0.49,-29.44241301,45,0
0.491,-29.52062501,45,0
0.492,-29.59883701,45,0
0.493,-29.67704901,45,0
0.494,-29.75526101,45,0
0.495,-29.83347301,45,0
0.496,-29.91168501,45,0
0.497,-29.98989701,45,0
0.498,-30.06810901,45,0
0.499,-30.14632101,45,0
0.5,-30.22453301,45,0
0.501,-30.30274501,45,0
0.502,-30.38095701,45,0
0.503,-30.45916901,45,0
0.504,-30.53738101,45,0
0.505,-30.61559301,45,0
0.506,-30.69380501,45,0
0.507,-30.77201701,45,0
0.508,-30.85022901,45,0
0.509,-30.92844101,45,0
0.51,-31.00665301,45,0
0.511,-31.08486501,45,0
0.512,-31.16307701,45,0
0.513,-31.24128901,45,0
0.514,-31.31950101,45,0
0.515,-31.39771301,45,0
0.516,-31.47592501,45,0
0.517,-31.55413701,45,0
0.518,-31.63234901,45,0
0.519,-31.71056101,45,0
0.52,-31.78877301,45,0
0.521,-31.86698501,45,0
0.522,-31.94519701,45,0
0.523,-32.02340901,45,0
0.524,-32.10162101,45,0
0.525,-32.17983301,45,0
0.526,-32.25804501,45,0
0.527,-32.33625701,45,0
0.528,-32.41446901,45,0
0.529,-32.49268101,45,0
0.53,-32.57089301,45,0
0.531,-32.64910501,45,0
0.532,-32.72731701,45,0
0.533,-32.80552901,45,0
0.534,-32.88374101,45,0
0.535,-32.96195301,45,0
0.536,-33.04016501,45,0
0.537,-33.11837701,45,0
0.538,-33.19658901,45,0
0.539,-33.27480101,45,0
0.54,-33.35301301,45,0
0.541,-33.43122501,45,0
0.542,-33.50943701,45,0
0.543,-33.58764901,45,0
0.544,-33.66586101,45,0
0.545,-33.74407301,45,0
0.546,-33.82228501,45,0
0.547,-33.90049701,45,0
0.548,-33.97870901,45,0
0.549,-34.05692101,45,0
0.55,-34.13513301,45,0
0.551,-34.21334501,45,0
0.552,-34.29155701,45,0
0.553,-34.36976901,45,0
0.554,-34.44798101,45,0
0.555,-34.52619301,45,0
0.556,-34.60440501,45,0
0.557,-34.68261701,45,0
0.558,-34.76082901,45,0
0.559,-34.83904101,45,0
0.56,-34.91725301,45,0
0.561,-34.99546501,45,0
0.562,-35.07367701,45,0
0.563,-35.15188901,45,0
0.564,-35.23010101,45,0
0.565,-35.30831301,45,0
0.566,-35.38652501,45,0
0.567,-35.46473701,45,0
0.568,-35.54294901,45,0
0.569,-35.62116101,45,0
0.57,-35.69937301,45,0
0.571,-35.77758501,45,0
0.572,-35.85579701,45,0
0.573,-35.93400901,45,0
0.574,-36.01222101,45,0
0.575,-36.09043301,45,0
0.576,-36.16864501,45,0
0.577,-36.24685701,45,0
0.578,-36.32506901,45,0
0.579,-36.40328101,45,0
0.58,-36.48149301,45,0
0.581,-36.55970501,45,0
0.582,-36.63791701,45,0
0.583,-36.71612901,45,0
0.584,-36.79434101,45,0
0.585,-36.87255301,45,0
0.586,-36.95076501,45,0
0.587,-37.02897701,45,0
0.588,-37.10718901,45,0
0.589,-37.18540101,45,0
0.59,-37.26361301,45,0
0.591,-37.34182501,45,0
0.592,-37.42003701,45,0
0.593,-37.49824901,45,0
0.594,-37.57646101,45,0
0.595,-37.65467301,45,0
0.596,-37.73288501,45,0
0.597,-37.81109701,45,0
0.598,-37.88930901,45,0
0.599,-37.96752101,45,0
0.6,-38.04573301,45,0
0.601,-38.12394501,45,0
0.602,-38.20215701,45,0
0.603,-38.28036901,45,0
0.604,-38.35858101,45,0
0.605,-38.43679301,45,0
0.606,-38.51500501,45,0
0.607,-38.59321701,45,0
0.608,-38.67142901,45,0
0.609,-38.74964101,45,0
0.61,-38.82785301,45,0
0.611,-38.90606501,45,0
0.612,-38.98427701,45,0
0.613,-39.06248901,45,0
0.614,-39.14070101,45,0
0.615,-39.21891301,45,0
0.616,-39.29712501,45,0
0.617,-39.37533701,45,0
0.618,-39.45354901,45,0
0.619,-39.53176101,45,0
0.62,-39.60997301,45,0
0.621,-39.68818501,45,0
0.622,-39.76639701,45,0
0.623,-39.84460901,45,0
0.624,-39.92282101,45,0
0.625,-40.00103301,45,0
0.626,-40.07924501,45,0
0.627,-40.15745701,45,0
0.628,-40.23566901,45,0
0.629,-40.31388101,45,0
0.63,-40.39209301,45,0
0.631,-40.47030501,45,0
0.632,-40.54851701,45,0
0.633,-40.62672901,45,0
0.634,-40.70494101,45,0
0.635,-40.78315301,45,0
0.636,-40.86136501,45,0
0.637,-40.93957701,45,0
0.638,-41.01778901,45,0
0.639,-41.09600101,45,0
0.64,-41.17421301,45,0
0.641,-41.25242501,45,0
0.642,-41.33063701,45,0
0.643,-41.40884901,45,0
0.644,-41.48706101,45,0
0.645,-41.56527301,45,0
0.646,-41.64348501,45,0
0.647,-41.72169701,45,0
0.648,-41.79990901,45,0
